日期,管制站,入境 / 出境,香港居民,内地访客,其他访客,总计
2020-07-24,高铁西九龙,入境,0,0,0,0
2020-07-24,高铁西九龙,出境,0,0,0,0
2020-07-24,红磡,入境,0,0,0,0
2020-07-24,红磡,出境,0,0,0,0
2020-07-24,罗湖,入境,0,0,0,0
2020-07-24,罗湖,出境,0,0,0,0
2020-07-24,落马洲支线,入境,0,0,0,0
2020-07-24,落马洲支线,出境,0,0,0,0
2020-07-24,港珠澳大桥,入境,36,0,2,38
2020-07-24,港珠澳大桥,出境,250,18,13,281
2020-07-24,落马洲,入境,0,0,0,0
2020-07-24,落马洲,出境,0,0,0,0
2020-07-24,文锦渡,入境,0,0,0,0
2020-07-24,文锦渡,出境,0,0,0,0
2020-07-24,沙头角,入境,0,0,0,0
2020-07-24,沙头角,出境,0,0,0,0
2020-07-24,深圳湾,入境,277,48,0,325
2020-07-24,深圳湾,出境,1853,234,16,2103
2020-07-24,中国客运码头,入境,0,0,0,0
2020-07-24,中国客运码头,出境,0,0,0,0
2020-07-24,港口管制,入境,0,0,0,0
2020-07-24,港口管制,出境,0,0,0,0
2020-07-24,启德邮轮码头,入境,0,0,0,0
2020-07-24,启德邮轮码头,出境,0,0,0,0
2020-07-24,港澳客轮码头,入境,0,0,0,0
2020-07-24,港澳客轮码头,出境,0,0,0,0
2020-07-24,屯门客运码头,入境,0,0,0,0
2020-07-24,屯门客运码头,出境,0,0,0,0
2020-07-25,机场,入境,577,6,21,604
2020-07-25,机场,出境,1280,68,55,1403
2020-07-25,高铁西九龙,入境,0,0,0,0
2020-07-25,高铁西九龙,出境,0,0,0,0
2020-07-25,红磡,入境,0,0,0,0
2020-07-25,红磡,出境,0,0,0,0
2020-07-25,罗湖,入境,0,0,0,0
2020-07-25,罗湖,出境,0,0,0,0
2020-07-25,落马洲支线,入境,0,0,0,0
2020-07-25,落马洲支线,出境,0,0,0,0
2020-07-25,港珠澳大桥,入境,29,2,1,32
2020-07-25,港珠澳大桥,出境,252,17,4,273
2020-07-25,落马洲,入境,0,0,0,0
2020-07-25,落马洲,出境,0,0,0,0
2020-07-25,文锦渡,入境,0,0,0,0
2020-07-25,文锦渡,出境,0,0,0,0
2020-07-25,沙头角,入境,0,0,0,0
2020-07-25,沙头角,出境,0,0,0,0
2020-07-25,深圳湾,入境,300,51,5,356
2020-07-25,深圳湾,出境,1945,256,6,2207
2020-07-25,中国客运码头,入境,0,0,0,0
2020-07-25,中国客运码头,出境,0,0,0,0
2020-07-25,港口管制,入境,0,0,0,0
2020-07-25,港口管制,出境,0,0,0,0
2020-07-25,启德邮轮码头,入境,0,0,0,0
2020-07-25,启德邮轮码头,出境,0,0,0,0
2020-07-25,港澳客轮码头,入境,0,0,0,0
2020-07-25,港澳客轮码头,出境,0,0,0,0
2020-07-25,屯门客运码头,入境,0,0,0,0
2020-07-25,屯门客运码头,出境,0,0,0,0
2020-07-26,机场,入境,759,4,49,812
2020-07-26,机场,出境,1653,85,73,1811
2020-07-26,高铁西九龙,入境,0,0,0,0
2020-07-26,高铁西九龙,出境,0,0,0,0
2020-07-26,红磡,入境,0,0,0,0
2020-07-26,红磡,出境,0,0,0,0
2020-07-26,罗湖,入境,0,0,0,0
2020-07-26,罗湖,出境,0,0,0,0
2020-07-26,落马洲支线,入境,0,0,0,0
2020-07-26,落马洲支线,出境,0,0,0,0
2020-07-26,港珠澳大桥,入境,14,1,6,21
2020-07-26,港珠澳大桥,出境,244,20,4,268
2020-07-26,落马洲,入境,0,0,0,0
2020-07-26,落马洲,出境,0,0,0,0
2020-07-26,文锦渡,入境,0,0,0,0
2020-07-26,文锦渡,出境,0,0,0,0
2020-07-26,沙头角,入境,0,0,0,0
2020-07-26,沙头角,出境,0,0,0,0
2020-07-26,深圳湾,入境,280,33,8,321
2020-07-26,深圳湾,出境,999,113,7,1119
2020-07-26,中国客运码头,入境,0,0,0,0
2020-07-26,中国客运码头,出境,0,0,0,0
2020-07-26,港口管制,入境,0,0,0,0
2020-07-26,港口管制,出境,0,0,0,0
2020-07-26,启德邮轮码头,入境,0,0,0,0
2020-07-26,启德邮轮码头,出境,0,0,0,0
2020-07-26,港澳客轮码头,入境,0,0,0,0
2020-07-26,港澳客轮码头,出境,0,0,0,0
2020-07-26,屯门客运码头,入境,0,0,0,0
2020-07-26,屯门客运码头,出境,0,0,0,0
2020-07-27,机场,入境,517,5,25,547
2020-07-27,机场,出境,575,33,42,650
2020-07-27,高铁西九龙,入境,0,0,0,0
2020-07-27,高铁西九龙,出境,0,0,0,0
2020-07-27,红磡,入境,0,0,0,0
2020-07-27,红磡,出境,0,0,0,0
2020-07-27,罗湖,入境,0,0,0,0
2020-07-27,罗湖,出境,0,0,0,0
2020-07-27,落马洲支线,入境,0,0,0,0
2020-07-27,落马洲支线,出境,0,0,0,0
2020-07-27,港珠澳大桥,入境,21,3,4,28
2020-07-27,港珠澳大桥,出境,117,3,7,127
2020-07-27,落马洲,入境,0,0,0,0
2020-07-27,落马洲,出境,0,0,0,0
2020-07-27,文锦渡,入境,0,0,0,0
2020-07-27,文锦渡,出境,0,0,0,0
2020-07-27,沙头角,入境,0,0,0,0
2020-07-27,沙头角,出境,0,0,0,0
2020-07-27,深圳湾,入境,286,35,6,327
2020-07-27,深圳湾,出境,578,86,5,669
2020-07-27,中国客运码头,入境,0,0,0,0
2020-07-27,中国客运码头,出境,0,0,0,0
2020-07-27,港口管制,入境,0,0,0,0
2020-07-27,港口管制,出境,0,0,0,0
2020-07-27,启德邮轮码头,入境,0,0,0,0
2020-07-27,启德邮轮码头,出境,0,0,0,0
2020-07-27,港澳客轮码头,入境,0,0,0,0
2020-07-27,港澳客轮码头,出境,0,0,0,0
2020-07-27,屯门客运码头,入境,0,0,0,0
2020-07-27,屯门客运码头,出境,0,0,0,0
2020-07-28,机场,入境,869,10,47,926
2020-07-28,机场,出境,1379,62,84,1525
2020-07-28,高铁西九龙,入境,0,0,0,0
2020-07-28,高铁西九龙,出境,0,0,0,0
2020-07-28,红磡,入境,0,0,0,0
2020-07-28,红磡,出境,0,0,0,0
2020-07-28,罗湖,入境,0,0,0,0
2020-07-28,罗湖,出境,0,0,0,0
2020-07-28,落马洲支线,入境,0,0,0,0
2020-07-28,落马洲支线,出境,0,0,0,0
2020-07-28,港珠澳大桥,入境,21,0,8,29
2020-07-28,港珠澳大桥,出境,222,12,1,235
2020-07-28,落马洲,入境,0,0,0,0
2020-07-28,落马洲,出境,0,0,0,0
2020-07-28,文锦渡,入境,0,0,0,0
2020-07-28,文锦渡,出境,0,0,0,0
2020-07-28,沙头角,入境,0,0,0,0
2020-07-28,沙头角,出境,0,0,0,0
2020-07-28,深圳湾,入境,281,37,9,327
2020-07-28,深圳湾,出境,1098,125,6,1229
2020-07-28,中国客运码头,入境,0,0,0,0
2020-07-28,中国客运码头,出境,0,0,0,0
2020-07-28,港口管制,入境,0,0,0,0
2020-07-28,港口管制,出境,0,0,0,0
2020-07-28,启德邮轮码头,入境,0,0,0,0
2020-07-28,启德邮轮码头,出境,0,0,0,0
2020-07-28,港澳客轮码头,入境,0,0,0,0
2020-07-28,港澳客轮码头,出境,0,0,0,0
2020-07-28,屯门客运码头,入境,0,0,0,0
2020-07-28,屯门客运码头,出境,0,0,0,0
2020-07-29,机场,入境,333,0,23,356
2020-07-29,机场,出境,1143,28,53,1224
2020-07-29,高铁西九龙,入境,0,0,0,0
2020-07-29,高铁西九龙,出境,0,0,0,0
2020-07-29,红磡,入境,0,0,0,0
2020-07-29,红磡,出境,0,0,0,0
2020-07-29,罗湖,入境,0,0,0,0
2020-07-29,罗湖,出境,0,0,0,0
2020-07-29,落马洲支线,入境,0,0,0,0
2020-07-29,落马洲支线,出境,0,0,0,0
2020-07-29,港珠澳大桥,入境,36,0,7,43
2020-07-29,港珠澳大桥,出境,291,16,6,313
2020-07-29,落马洲,入境,0,0,0,0
2020-07-29,落马洲,出境,0,0,0,0
2020-07-29,文锦渡,入境,0,0,0,0
2020-07-29,文锦渡,出境,0,0,0,0
2020-07-29,沙头角,入境,0,0,0,0
2020-07-29,沙头角,出境,0,0,0,0
2020-07-29,深圳湾,入境,306,25,4,335
2020-07-29,深圳湾,出境,2295,267,14,2576
2020-07-29,中国客运码头,入境,0,0,0,0
2020-07-29,中国客运码头,出境,0,0,0,0
2020-07-29,港口管制,入境,0,0,0,0
2020-07-29,港口管制,出境,0,0,0,0
2020-07-29,启德邮轮码头,入境,0,0,0,0
2020-07-29,启德邮轮码头,出境,0,0,0,0
2020-07-29,港澳客轮码头,入境,0,0,0,0
2020-07-29,港澳客轮码头,出境,0,0,0,0
2020-07-29,屯门客运码头,入境,0,0,0,0
2020-07-29,屯门客运码头,出境,0,0,0,0
2020-07-30,机场,入境,250,3,20,273
2020-07-30,机场,出境,779,23,36,838
2020-07-30,高铁西九龙,入境,0,0,0,0
2020-07-30,高铁西九龙,出境,0,0,0,0
2020-07-30,红磡,入境,0,0,0,0
2020-07-30,红磡,出境,0,0,0,0
2020-07-30,罗湖,入境,0,0,0,0
2020-07-30,罗湖,出境,0,0,0,0
2020-07-30,落马洲支线,入境,0,0,0,0
2020-07-30,落马洲支线,出境,0,0,0,0
2020-07-30,港珠澳大桥,入境,39,2,1,42
2020-07-30,港珠澳大桥,出境,321,20,9,350
2020-07-30,落马洲,入境,0,0,0,0
2020-07-30,落马洲,出境,0,0,0,0
2020-07-30,文锦渡,入境,0,0,0,0
2020-07-30,文锦渡,出境,0,0,0,0
2020-07-30,沙头角,入境,0,0,0,0
2020-07-30,沙头角,出境,0,0,0,0
2020-07-30,深圳湾,入境,309,36,3,348
2020-07-30,深圳湾,出境,1941,228,3,2172
2020-07-30,中国客运码头,入境,0,0,0,0
2020-07-30,中国客运码头,出境,0,0,0,0
2020-07-30,港口管制,入境,0,0,0,0
2020-07-30,港口管制,出境,0,0,0,0
2020-07-30,启德邮轮码头,入境,0,0,0,0
2020-07-30,启德邮轮码头,出境,0,0,0,0
2020-07-30,港澳客轮码头,入境,0,0,0,0
2020-07-30,港澳客轮码头,出境,0,0,0,0
2020-07-30,屯门客运码头,入境,0,0,0,0
2020-07-30,屯门客运码头,出境,0,0,0,0
2020-07-31,机场,入境,568,3,65,636
2020-07-31,机场,出境,1681,57,98,1836
2020-07-31,高铁西九龙,入境,0,0,0,0
2020-07-31,高铁西九龙,出境,0,0,0,0
2020-07-31,红磡,入境,0,0,0,0
2020-07-31,红磡,出境,0,0,0,0
2020-07-31,罗湖,入境,0,0,0,0
2020-07-31,罗湖,出境,0,0,0,0
2020-07-31,落马洲支线,入境,0,0,0,0
2020-07-31,落马洲支线,出境,0,0,0,0
2020-07-31,港珠澳大桥,入境,56,1,4,61
2020-07-31,港珠澳大桥,出境,288,14,5,307
2020-07-31,落马洲,入境,0,0,0,0
2020-07-31,落马洲,出境,0,0,0,0
2020-07-31,文锦渡,入境,0,0,0,0
2020-07-31,文锦渡,出境,0,0,0,0
2020-07-31,沙头角,入境,0,0,0,0
2020-07-31,沙头角,出境,0,0,0,0
2020-07-31,深圳湾,入境,359,39,4,402
2020-07-31,深圳湾,出境,2336,301,4,2641
2020-07-31,中国客运码头,入境,0,0,0,0
2020-07-31,中国客运码头,出境,0,0,0,0
2020-07-31,港口管制,入境,0,0,0,0
2020-07-31,港口管制,出境,0,0,0,0
2020-07-31,启德邮轮码头,入境,0,0,0,0
2020-07-31,启德邮轮码头,出境,0,0,0,0
2020-07-31,港澳客轮码头,入境,0,0,0,0
2020-07-31,港澳客轮码头,出境,0,0,0,0
2020-07-31,屯门客运码头,入境,0,0,0,0
2020-07-31,屯门客运码头,出境,0,0,0,0
2020-08-01,机场,入境,571,5,11,587
2020-08-01,机场,出境,1800,80,82,1962
2020-08-01,高铁西九龙,入境,0,0,0,0
2020-08-01,高铁西九龙,出境,0,0,0,0
2020-08-01,红磡,入境,0,0,0,0
2020-08-01,红磡,出境,0,0,0,0
2020-08-01,罗湖,入境,0,0,0,0
2020-08-01,罗湖,出境,0,0,0,0
2020-08-01,落马洲支线,入境,0,0,0,0
2020-08-01,落马洲支线,出境,0,0,0,0
2020-08-01,港珠澳大桥,入境,29,1,4,34
2020-08-01,港珠澳大桥,出境,242,21,4,267
2020-08-01,落马洲,入境,0,0,0,0
2020-08-01,落马洲,出境,0,0,0,0
2020-08-01,文锦渡,入境,0,0,0,0
2020-08-01,文锦渡,出境,0,0,0,0
2020-08-01,沙头角,入境,0,0,0,0
2020-08-01,沙头角,出境,0,0,0,0
2020-08-01,深圳湾,入境,350,50,4,404
2020-08-01,深圳湾,出境,1861,219,10,2090
2020-08-01,中国客运码头,入境,0,0,0,0
2020-08-01,中国客运码头,出境,0,0,0,0
2020-08-01,港口管制,入境,0,0,0,0
2020-08-01,港口管制,出境,0,0,0,0
2020-08-01,启德邮轮码头,入境,0,0,0,0
2020-08-01,启德邮轮码头,出境,0,0,0,0
2020-08-01,港澳客轮码头,入境,0,0,0,0
2020-08-01,港澳客轮码头,出境,0,0,0,0
2020-08-01,屯门客运码头,入境,0,0,0,0
2020-08-01,屯门客运码头,出境,0,0,0,0
2020-08-02,机场,入境,674,3,46,723
2020-08-02,机场,出境,1663,59,96,1818
2020-08-02,高铁西九龙,入境,0,0,0,0
2020-08-02,高铁西九龙,出境,0,0,0,0
2020-08-02,红磡,入境,0,0,0,0
2020-08-02,红磡,出境,0,0,0,0
2020-08-02,罗湖,入境,0,0,0,0
2020-08-02,罗湖,出境,0,0,0,0
2020-08-02,落马洲支线,入境,0,0,0,0
2020-08-02,落马洲支线,出境,0,0,0,0
2020-08-02,港珠澳大桥,入境,32,2,8,42
2020-08-02,港珠澳大桥,出境,233,19,0,252
2020-08-02,落马洲,入境,0,0,0,0
2020-08-02,落马洲,出境,0,0,0,0
2020-08-02,文锦渡,入境,0,0,0,0
2020-08-02,文锦渡,出境,0,0,0,0
2020-08-02,沙头角,入境,0,0,0,0
2020-08-02,沙头角,出境,0,0,0,0
2020-08-02,深圳湾,入境,338,29,5,372
2020-08-02,深圳湾,出境,1032,106,4,1142
2020-08-02,中国客运码头,入境,0,0,0,0
2020-08-02,中国客运码头,出境,0,0,0,0
2020-08-02,港口管制,入境,0,0,0,0
2020-08-02,港口管制,出境,0,0,0,0
2020-08-02,启德邮轮码头,入境,0,0,0,0
2020-08-02,启德邮轮码头,出境,0,0,0,0
2020-08-02,港澳客轮码头,入境,0,0,0,0
2020-08-02,港澳客轮码头,出境,0,0,0,0
2020-08-02,屯门客运码头,入境,0,0,0,0
2020-08-02,屯门客运码头,出境,0,0,0,0
2020-08-03,机场,入境,416,2,14,432
2020-08-03,机场,出境,883,24,112,1019
2020-08-03,高铁西九龙,入境,0,0,0,0
2020-08-03,高铁西九龙,出境,0,0,0,0
2020-08-03,红磡,入境,0,0,0,0
2020-08-03,红磡,出境,0,0,0,0
2020-08-03,罗湖,入境,0,0,0,0
2020-08-03,罗湖,出境,0,0,0,0
2020-08-03,落马洲支线,入境,0,0,0,0
2020-08-03,落马洲支线,出境,0,0,0,0
2020-08-03,港珠澳大桥,入境,28,4,11,43
2020-08-03,港珠澳大桥,出境,157,4,2,163
2020-08-03,落马洲,入境,0,0,0,0
2020-08-03,落马洲,出境,0,0,0,0
2020-08-03,文锦渡,入境,0,0,0,0
2020-08-03,文锦渡,出境,0,0,0,0
2020-08-03,沙头角,入境,0,0,0,0
2020-08-03,沙头角,出境,0,0,0,0
2020-08-03,深圳湾,入境,428,22,9,459
2020-08-03,深圳湾,出境,498,61,1,560
2020-08-03,中国客运码头,入境,0,0,0,0
2020-08-03,中国客运码头,出境,0,0,0,0
2020-08-03,港口管制,入境,0,0,0,0
2020-08-03,港口管制,出境,0,0,0,0
2020-08-03,启德邮轮码头,入境,0,0,0,0
2020-08-03,启德邮轮码头,出境,0,0,0,0
2020-08-03,港澳客轮码头,入境,0,0,0,0
2020-08-03,港澳客轮码头,出境,0,0,0,0
2020-08-03,屯门客运码头,入境,0,0,0,0
2020-08-03,屯门客运码头,出境,0,0,0,0
2020-08-04,机场,入境,693,3,34,730
2020-08-04,机场,出境,1440,61,91,1592
2020-08-04,高铁西九龙,入境,0,0,0,0
2020-08-04,高铁西九龙,出境,0,0,0,0
2020-08-04,红磡,入境,0,0,0,0
2020-08-04,红磡,出境,0,0,0,0
2020-08-04,罗湖,入境,0,0,0,0
2020-08-04,罗湖,出境,0,0,0,0
2020-08-04,落马洲支线,入境,0,0,0,0
2020-08-04,落马洲支线,出境,0,0,0,0
2020-08-04,港珠澳大桥,入境,29,2,5,36
2020-08-04,港珠澳大桥,出境,188,21,7,216
2020-08-04,落马洲,入境,0,0,0,0
2020-08-04,落马洲,出境,0,0,0,0
2020-08-04,文锦渡,入境,0,0,0,0
2020-08-04,文锦渡,出境,0,0,0,0
2020-08-04,沙头角,入境,0,0,0,0
2020-08-04,沙头角,出境,0,0,0,0
2020-08-04,深圳湾,入境,312,30,6,348
2020-08-04,深圳湾,出境,939,103,6,1048
2020-08-04,中国客运码头,入境,0,0,0,0
2020-08-04,中国客运码头,出境,0,0,0,0
2020-08-04,港口管制,入境,0,0,0,0
2020-08-04,港口管制,出境,0,0,0,0
2020-08-04,启德邮轮码头,入境,0,0,0,0
2020-08-04,启德邮轮码头,出境,0,0,0,0
2020-08-04,港澳客轮码头,入境,0,0,0,0
2020-08-04,港澳客轮码头,出境,0,0,0,0
2020-08-04,屯门客运码头,入境,0,0,0,0
2020-08-04,屯门客运码头,出境,0,0,0,0
2020-08-05,机场,入境,683,3,40,726
2020-08-05,机场,出境,857,27,42,926
2020-08-05,高铁西九龙,入境,0,0,0,0
2020-08-05,高铁西九龙,出境,0,0,0,0
2020-08-05,红磡,入境,0,0,0,0
2020-08-05,红磡,出境,0,0,0,0
2020-08-05,罗湖,入境,0,0,0,0
2020-08-05,罗湖,出境,0,0,0,0
2020-08-05,落马洲支线,入境,0,0,0,0
2020-08-05,落马洲支线,出境,0,0,0,0
2020-08-05,港珠澳大桥,入境,31,0,8,39
2020-08-05,港珠澳大桥,出境,255,14,10,279
2020-08-05,落马洲,入境,0,0,0,0
2020-08-05,落马洲,出境,0,0,0,0
2020-08-05,文锦渡,入境,0,0,0,0
2020-08-05,文锦渡,出境,0,0,0,0
2020-08-05,沙头角,入境,0,0,0,0
2020-08-05,沙头角,出境,0,0,0,0
2020-08-05,深圳湾,入境,301,29,6,336
2020-08-05,深圳湾,出境,1832,226,6,2064
2020-08-05,中国客运码头,入境,0,0,0,0
2020-08-05,中国客运码头,出境,0,0,0,0
2020-08-05,港口管制,入境,0,0,0,0
2020-08-05,港口管制,出境,0,0,0,0
2020-08-05,启德邮轮码头,入境,0,0,0,0
2020-08-05,启德邮轮码头,出境,0,0,0,0
2020-08-05,港澳客轮码头,入境,0,0,0,0
2020-08-05,港澳客轮码头,出境,0,0,0,0
2020-08-05,屯门客运码头,入境,0,0,0,0
2020-08-05,屯门客运码头,出境,0,0,0,0
2020-08-06,机场,入境,373,3,20,396
2020-08-06,机场,出境,1195,32,99,1326
2020-08-06,高铁西九龙,入境,0,0,0,0
2020-08-06,高铁西九龙,出境,0,0,0,0
2020-08-06,红磡,入境,0,0,0,0
2020-08-06,红磡,出境,0,0,0,0
2020-08-06,罗湖,入境,0,0,0,0
2020-08-06,罗湖,出境,0,0,0,0
2020-08-06,落马洲支线,入境,0,0,0,0
2020-08-06,落马洲支线,出境,0,0,0,0
2020-08-06,港珠澳大桥,入境,41,2,5,48
2020-08-06,港珠澳大桥,出境,284,14,7,305
2020-08-06,落马洲,入境,0,0,0,0
2020-08-06,落马洲,出境,0,0,0,0
2020-08-06,文锦渡,入境,0,0,0,0
2020-08-06,文锦渡,出境,0,0,0,0
2020-08-06,沙头角,入境,0,0,0,0
2020-08-06,沙头角,出境,0,0,0,0
2020-08-06,深圳湾,入境,347,37,2,386
2020-08-06,深圳湾,出境,2262,302,5,2569
2020-08-06,中国客运码头,入境,0,0,0,0
2020-08-06,中国客运码头,出境,0,0,0,0
2020-08-06,港口管制,入境,0,0,0,0
2020-08-06,港口管制,出境,0,0,0,0
2020-08-06,启德邮轮码头,入境,0,0,0,0
2020-08-06,启德邮轮码头,出境,0,0,0,0
2020-08-06,港澳客轮码头,入境,0,0,0,0
2020-08-06,港澳客轮码头,出境,0,0,0,0
2020-08-06,屯门客运码头,入境,0,0,0,0
2020-08-06,屯门客运码头,出境,0,0,0,0
2020-08-07,机场,入境,672,5,46,723
2020-08-07,机场,出境,1312,32,117,1461
2020-08-07,高铁西九龙,入境,0,0,0,0
2020-08-07,高铁西九龙,出境,0,0,0,0
2020-08-07,红磡,入境,0,0,0,0
2020-08-07,红磡,出境,0,0,0,0
2020-08-07,罗湖,入境,0,0,0,0
2020-08-07,罗湖,出境,0,0,0,0
2020-08-07,落马洲支线,入境,0,0,0,0
2020-08-07,落马洲支线,出境,0,0,0,0
2020-08-07,港珠澳大桥,入境,26,1,10,37
2020-08-07,港珠澳大桥,出境,149,12,8,169
2020-08-07,落马洲,入境,0,0,0,0
2020-08-07,落马洲,出境,0,0,0,0
2020-08-07,文锦渡,入境,0,0,0,0
2020-08-07,文锦渡,出境,0,0,0,0
2020-08-07,沙头角,入境,0,0,0,0
2020-08-07,沙头角,出境,0,0,0,0
2020-08-07,深圳湾,入境,411,32,6,449
2020-08-07,深圳湾,出境,931,108,2,1041
2020-08-07,中国客运码头,入境,0,0,0,0
2020-08-07,中国客运码头,出境,0,0,0,0
2020-08-07,港口管制,入境,0,0,0,0
2020-08-07,港口管制,出境,0,0,0,0
2020-08-07,启德邮轮码头,入境,0,0,0,0
2020-08-07,启德邮轮码头,出境,0,0,0,0
2020-08-07,港澳客轮码头,入境,0,0,0,0
2020-08-07,港澳客轮码头,出境,0,0,0,0
2020-08-07,屯门客运码头,入境,0,0,0,0
2020-08-07,屯门客运码头,出境,0,0,0,0
2020-08-08,机场,入境,646,5,22,673
2020-08-08,机场,出境,1594,65,56,1715
2020-08-08,高铁西九龙,入境,0,0,0,0
2020-08-08,高铁西九龙,出境,0,0,0,0
2020-08-08,红磡,入境,0,0,0,0
2020-08-08,红磡,出境,0,0,0,0
2020-08-08,罗湖,入境,0,0,0,0
2020-08-08,罗湖,出境,0,0,0,0
2020-08-08,落马洲支线,入境,0,0,0,0
2020-08-08,落马洲支线,出境,0,0,0,0
2020-08-08,港珠澳大桥,入境,38,3,5,46
2020-08-08,港珠澳大桥,出境,181,15,4,200
2020-08-08,落马洲,入境,0,0,0,0
2020-08-08,落马洲,出境,0,0,0,0
2020-08-08,文锦渡,入境,0,0,0,0
2020-08-08,文锦渡,出境,0,0,0,0
2020-08-08,沙头角,入境,0,0,0,0
2020-08-08,沙头角,出境,0,0,0,0
2020-08-08,深圳湾,入境,370,51,7,428
2020-08-08,深圳湾,出境,852,105,1,958
2020-08-08,中国客运码头,入境,0,0,0,0
2020-08-08,中国客运码头,出境,0,0,0,0
2020-08-08,港口管制,入境,0,0,0,0
2020-08-08,港口管制,出境,0,0,0,0
2020-08-08,启德邮轮码头,入境,0,0,0,0
2020-08-08,启德邮轮码头,出境,0,0,0,0
2020-08-08,港澳客轮码头,入境,0,0,0,0
2020-08-08,港澳客轮码头,出境,0,0,0,0
2020-08-08,屯门客运码头,入境,0,0,0,0
2020-08-08,屯门客运码头,出境,0,0,0,0
2020-08-09,机场,入境,621,10,28,659
2020-08-09,机场,出境,1522,47,84,1653
2020-08-09,高铁西九龙,入境,0,0,0,0
2020-08-09,高铁西九龙,出境,0,0,0,0
2020-08-09,红磡,入境,0,0,0,0
2020-08-09,红磡,出境,0,0,0,0
2020-08-09,罗湖,入境,0,0,0,0
2020-08-09,罗湖,出境,0,0,0,0
2020-08-09,落马洲支线,入境,0,0,0,0
2020-08-09,落马洲支线,出境,0,0,0,0
2020-08-09,港珠澳大桥,入境,42,4,6,52
2020-08-09,港珠澳大桥,出境,113,6,3,122
2020-08-09,落马洲,入境,0,0,0,0
2020-08-09,落马洲,出境,0,0,0,0
2020-08-09,文锦渡,入境,0,0,0,0
2020-08-09,文锦渡,出境,0,0,0,0
2020-08-09,沙头角,入境,0,0,0,0
2020-08-09,沙头角,出境,0,0,0,0
2020-08-09,深圳湾,入境,415,37,1,453
2020-08-09,深圳湾,出境,646,78,2,726
2020-08-09,中国客运码头,入境,0,0,0,0
2020-08-09,中国客运码头,出境,0,0,0,0
2020-08-09,港口管制,入境,0,0,0,0
2020-08-09,港口管制,出境,0,0,0,0
2020-08-09,启德邮轮码头,入境,0,0,0,0
2020-08-09,启德邮轮码头,出境,0,0,0,0
2020-08-09,港澳客轮码头,入境,0,0,0,0
2020-08-09,港澳客轮码头,出境,0,0,0,0
2020-08-09,屯门客运码头,入境,0,0,0,0
2020-08-09,屯门客运码头,出境,0,0,0,0
2020-08-10,机场,入境,528,10,22,560
2020-08-10,机场,出境,749,19,78,846
2020-08-10,高铁西九龙,入境,0,0,0,0
2020-08-10,高铁西九龙,出境,0,0,0,0
2020-08-10,红磡,入境,0,0,0,0
2020-08-10,红磡,出境,0,0,0,0
2020-08-10,罗湖,入境,0,0,0,0
2020-08-10,罗湖,出境,0,0,0,0
2020-08-10,落马洲支线,入境,0,0,0,0
2020-08-10,落马洲支线,出境,0,0,0,0
2020-08-10,港珠澳大桥,入境,33,3,7,43
2020-08-10,港珠澳大桥,出境,98,3,4,105
2020-08-10,落马洲,入境,0,0,0,0
2020-08-10,落马洲,出境,0,0,0,0
2020-08-10,文锦渡,入境,0,0,0,0
2020-08-10,文锦渡,出境,0,0,0,0
2020-08-10,沙头角,入境,0,0,0,0
2020-08-10,沙头角,出境,0,0,0,0
2020-08-10,深圳湾,入境,530,43,2,575
2020-08-10,深圳湾,出境,500,49,1,550
2020-08-10,中国客运码头,入境,0,0,0,0
2020-08-10,中国客运码头,出境,0,0,0,0
2020-08-10,港口管制,入境,0,0,0,0
2020-08-10,港口管制,出境,0,0,0,0
2020-08-10,启德邮轮码头,入境,0,0,0,0
2020-08-10,启德邮轮码头,出境,0,0,0,0
2020-08-10,港澳客轮码头,入境,0,0,0,0
2020-08-10,港澳客轮码头,出境,0,0,0,0
2020-08-10,屯门客运码头,入境,0,0,0,0
2020-08-10,屯门客运码头,出境,0,0,0,0
2020-08-11,机场,入境,798,2,33,833
2020-08-11,机场,出境,988,23,57,1068
2020-08-11,高铁西九龙,入境,0,0,0,0
2020-08-11,高铁西九龙,出境,0,0,0,0
2020-08-11,红磡,入境,0,0,0,0
2020-08-11,红磡,出境,0,0,0,0
2020-08-11,罗湖,入境,0,0,0,0
2020-08-11,罗湖,出境,0,0,0,0
2020-08-11,落马洲支线,入境,0,0,0,0
